"N","P","G","Iteration","Method","max_iter","K","n_series","random","method","Modulus","Argument","MAE","RMSE","MAPE"
1000,0.3,20,3,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0612567297785167,0.172855826122723,28.0457639457326
1000,0.3,20,3,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.0879118950713361,0.19229105048949,29.5947880881999
1000,0.3,20,3,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0542078758884156,0.167464145725066,27.0119523142678
1000,0.3,20,3,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0522557909417832,0.1669631992878,26.9304112901792
1000,0.3,20,3,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.0647303140867436,0.171975938116026,27.1965845078984
1000,0.3,20,4,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0254840667681021,0.192677129352659,40.7205614785992
1000,0.3,20,4,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.0602972604227436,0.250939933241517,48.1072811173773
1000,0.3,20,4,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0165018479909621,0.193791598440365,40.2642495176859
1000,0.3,20,4,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.0365755749902251,0.22373368217566,43.9975404766931
1000,0.3,20,4,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.0481020949729902,0.227332393680891,46.106451747126
1000,0.3,20,4,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.0253169361935181,0.191804916520118,39.3985604228665
1000,0.3,20,4,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.023840831187479,0.184245076308644,38.1989336368818
1000,0.3,20,4,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.0797905472642305,0.32479403914799,65.9363542988964
1000,0.3,20,4,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.0463429647635542,0.259837454139461,51.0371966016727
1000,0.3,20,4,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.0455627999037378,0.250886840540628,49.1653696764232
1000,0.3,20,4,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.128229858742021,0.350673933920025,70.1943155832126
1000,0.3,20,4,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.0561945255307975,0.242139774233588,48.1040643362901
1000,0.3,20,4,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.00493482421724768,0.16302383915937,37.8913347184233
1000,0.3,20,4,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.00598062992482158,0.162907590450416,36.555408876881
1000,0.3,20,4,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.00201116766146052,0.164090965696217,36.280671044231
1000,0.3,20,4,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.00466110177724333,0.161084000950973,37.7454938588722
1000,0.3,20,4,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.00267163587499431,0.16087840994467,37.312967203801
1000,0.3,20,4,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.00776233512770363,0.166202624224375,36.9233260708748
1000,0.3,20,4,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.00242945041744681,0.161165881932101,37.3446770215009
1000,0.3,20,4,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.00141146837163738,0.159931925035544,36.9201358165965
1000,0.3,20,4,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.00222674398113064,0.157517949930705,35.3010122652732
1000,0.3,20,4,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.00301959743587943,0.161064044172103,37.2975167289434
1000,0.3,20,4,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.00263915699013841,0.161382487495161,37.3391929208463
1000,0.3,20,4,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.00325096613256903,0.161058150853034,37.2519891371028
1000,0.3,20,4,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.00238595612954327,0.189555566088093,41.0367247202893
1000,0.3,20,4,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.0241015351698918,0.219020932038835,45.2742961662627
1000,0.3,20,4,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.0213946187308553,0.200774000265117,41.7197835637298
1000,0.3,20,4,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.0329581186906619,0.226241297522378,44.7350449956414
1000,0.3,20,4,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.0705363680178794,0.23792284594058,45.4276134095715
1000,0.3,20,4,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.0156242928068959,0.211111200955421,43.7451242919313
1000,0.3,20,4,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.029818678459885,0.277625702877113,56.5736706750509
1000,0.3,20,4,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.0482216126341246,0.268701749213568,55.7665554867832
1000,0.3,20,4,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.070945154985152,0.318737795440533,65.2003036411937
1000,0.3,20,4,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.00290372705945146,0.197715890936441,43.2702132568456
1000,0.3,20,4,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.051516237785282,0.311299902106315,63.6496541583724
1000,0.3,20,4,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.000836885026208841,0.198982611534692,43.1545623295484
1000,0.3,20,4,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.0066842519629873,0.16245388355554,38.145365209689
1000,0.3,20,4,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.000213574693711878,0.163163244238082,36.7194482291517
1000,0.3,20,4,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.0148617649139089,0.178521471699777,38.1132832548201
1000,0.3,20,4,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.00171927578140072,0.162035350051913,37.38174004814
1000,0.3,20,4,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.00301001237719031,0.160916205495464,37.2045692170509
1000,0.3,20,4,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.00138461978347329,0.165059632361644,37.2273716295732
1000,0.3,20,4,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0034081690916297,0.160707479370143,37.2817784611065
1000,0.3,20,4,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.00352822419890535,0.162908399416403,37.3220671211673
1000,0.3,20,4,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.00103817939647806,0.166601335005985,38.1671301901542
1000,0.3,20,4,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.00439500209181281,0.160925350345601,37.3983501973293
1000,0.3,20,4,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.00365619826802385,0.161589623815809,37.6142440509685
1000,0.3,20,4,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.00538624546218685,0.161827578512441,37.4750525449921
1000,0.3,20,5,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0469111873346717,0.178460222258115,34.4070680494462
1000,0.3,20,5,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.081585112970387,0.254737404908815,46.7547811362552
1000,0.3,20,5,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0746617876440933,0.232142684244826,42.4268788604775
1000,0.3,20,5,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.0492523648131043,0.203694539466179,38.9238061060271
1000,0.3,20,5,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.0937930468821302,0.229298877377259,39.9827500619331
1000,0.3,20,5,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.0886537228401155,0.228418587754727,41.0704564007797
1000,0.3,20,5,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.104704325667461,0.323245134289062,57.82734754503
1000,0.3,20,5,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.115536708739713,0.327620990487829,59.7075133416478
1000,0.3,20,5,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.122705696619615,0.328170112490996,61.1307083235479
1000,0.3,20,5,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.0987773303799357,0.361681775931452,72.2253068959588
1000,0.3,20,5,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.121384735548561,0.330953019790525,61.5499021732352
1000,0.3,20,5,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.12205488845551,0.30930942376674,56.2294323864706
1000,0.3,20,5,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.0288334626841695,0.163748843285084,33.7851867259202
1000,0.3,20,5,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.0335390678880762,0.168291520232987,33.2779185559636
1000,0.3,20,5,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.0417837256429742,0.174652497088355,34.707877775497
1000,0.3,20,5,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.0309917419143667,0.162093860865528,33.1160943887311
1000,0.3,20,5,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.0290316788443079,0.161113115532941,33.3221819263893
1000,0.3,20,5,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.0344119157829037,0.165145597014691,33.6277363572095
1000,0.3,20,5,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.0282601675856263,0.161921025008973,33.4114609474844
1000,0.3,20,5,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.0338958379276743,0.162505663880943,33.5555512558859
1000,0.3,20,5,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.0542430887111178,0.17201116631649,33.0154187964232
1000,0.3,20,5,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.0286653948573421,0.161803590215211,33.1555918070191
1000,0.3,20,5,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.03010321872514,0.161100036665274,33.0120040769494
1000,0.3,20,5,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.0370235625056575,0.161561136301182,32.5970230817799
1000,0.3,20,5,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.0616519206427684,0.268766753042052,50.9649606118353
1000,0.3,20,5,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.0934118920254857,0.276459896157215,50.7895343449904
1000,0.3,20,5,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.0850621446343785,0.271540696820616,49.1533084073491
1000,0.3,20,5,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.110622871313154,0.282577086984547,52.4021371509926
1000,0.3,20,5,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.0964483860837321,0.28801686102269,52.6415156954837
1000,0.3,20,5,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.0784539180286875,0.272552971291369,50.483647019551
1000,0.3,20,5,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.127581463465842,0.385064454706658,75.3506039662001
1000,0.3,20,5,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.125607055539827,0.339588083726332,63.9428096704539
1000,0.3,20,5,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.111032638382604,0.369248149235955,71.887094304883
1000,0.3,20,5,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.112262636070329,0.329997924277811,57.3734916447427
1000,0.3,20,5,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.083998747583295,0.344488319514458,66.6064240150679
1000,0.3,20,5,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.100855582472871,0.324566710489645,61.7107123223866
1000,0.3,20,5,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.030009659607028,0.162577837318765,33.4987314328924
1000,0.3,20,5,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.040240682178552,0.169564474900929,33.0706859779661
1000,0.3,20,5,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.0430022868899654,0.172332603234735,34.6677643251394
1000,0.3,20,5,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.0268717816857646,0.163622633956196,33.8072900490693
1000,0.3,20,5,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.0322110524463803,0.163917990189495,33.6092005705554
1000,0.3,20,5,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.035802471661384,0.171337357472632,34.4930089443764
1000,0.3,20,5,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0287098912227303,0.161199786963757,33.17616241581
1000,0.3,20,5,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0408821744609029,0.165740941756755,33.4358685695957
1000,0.3,20,5,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.0749059306887935,0.182135700662886,33.7748511279372
1000,0.3,20,5,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0318950428076735,0.162055130193525,33.198371670567
1000,0.3,20,5,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0295296981799752,0.162514573216194,33.3098274455291
1000,0.3,20,5,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.0435463611014834,0.166598486657922,33.1272679487692
1000,0.3,30,1,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.00673095127367039,0.159748289860661,28.7332712689857
1000,0.3,30,1,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.00205438968615672,0.16057869856237,29.8138360150603
1000,0.3,30,1,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.00695496053076725,0.154310092607253,28.8797105213287
1000,0.3,30,1,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.00536205943845768,0.156881528598114,28.798418033283
1000,0.3,30,1,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.00591748490356465,0.151828171555208,27.9932184722497
1000,0.3,30,1,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.00927130148235022,0.150473888702841,27.3759403110649
1000,0.3,30,1,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.000551735498736892,0.147660527454414,27.4031885617417
1000,0.3,30,1,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.00358626012228985,0.137318021787722,25.4530597319916
1000,0.3,30,1,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.0066945828082468,0.133004397848562,24.2637785451741
1000,0.3,30,1,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.0159139852406885,0.145008220914089,26.3942249661932
1000,0.3,30,1,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.00307976133051574,0.136252428657311,25.0849157845806
1000,0.3,30,1,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.00218664628488877,0.136909195111931,25.3682243775798
1000,0.3,30,1,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.0158141829612162,0.150269708495702,27.619337832143
1000,0.3,30,1,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.0106098272842473,0.152342328644702,28.2533841826634
1000,0.3,30,1,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.0059997415981994,0.156446211213167,29.1431455209704
1000,0.3,30,1,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.0155925892037457,0.150191949790449,27.496643840181
1000,0.3,30,1,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.0169024303597516,0.150623912636174,27.6433595311175
1000,0.3,30,1,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.0110930796009606,0.151255505784612,28.1550081428358
1000,0.3,30,1,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.0141857692939347,0.149797694269312,27.6723081369301
1000,0.3,30,1,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.0136157095057076,0.147677825029272,27.0364896090321
1000,0.3,30,1,"NNI",25,5,100,"FALSE","noise",0.05,0.523598775598299,0.0101740363679633,0.150482682701553,27.934874934385
1000,0.3,30,1,"NNI",25,10,10,"FALSE","noise",0.05,0.523598775598299,0.0165365700386272,0.151166997324359,27.6007241935118
1000,0.3,30,1,"NNI",25,10,30,"FALSE","noise",0.05,0.523598775598299,0.0161689273975597,0.149645872605798,27.3576315858444
1000,0.3,30,1,"NNI",25,10,50,"FALSE","noise",0.05,0.523598775598299,0.0149109797321067,0.148570049430743,27.1154506915779
1000,0.3,30,1,"NNI",10,5,20,"TRUE","all",0.05,0.523598775598299,0.000951670094560178,0.172742565930736,32.0252335294407
1000,0.3,30,1,"NNI",10,5,60,"TRUE","all",0.05,0.523598775598299,0.00211871657845319,0.16641487989651,30.5903751728951
1000,0.3,30,1,"NNI",10,5,100,"TRUE","all",0.05,0.523598775598299,0.00568250932869256,0.171601432125315,31.9681912902553
1000,0.3,30,1,"NNI",10,10,10,"TRUE","all",0.05,0.523598775598299,0.00444670298122425,0.15842628953689,29.0201386999101
1000,0.3,30,1,"NNI",10,10,30,"TRUE","all",0.05,0.523598775598299,0.00436759670155188,0.165392344764213,30.5535175537587
1000,0.3,30,1,"NNI",10,10,50,"TRUE","all",0.05,0.523598775598299,0.00453548651513398,0.175239231305727,32.2520482319518
1000,0.3,30,1,"NNI",25,5,20,"TRUE","all",0.05,0.523598775598299,0.00805000763359725,0.158047792477199,28.9223172274928
1000,0.3,30,1,"NNI",25,5,60,"TRUE","all",0.05,0.523598775598299,0.0154311802444551,0.159600690690012,30.4080585429585
1000,0.3,30,1,"NNI",25,5,100,"TRUE","all",0.05,0.523598775598299,0.0193660095073475,0.168899848702212,31.6536203919547
1000,0.3,30,1,"NNI",25,10,10,"TRUE","all",0.05,0.523598775598299,0.0138313962153898,0.176869297472785,32.2218684203086
1000,0.3,30,1,"NNI",25,10,30,"TRUE","all",0.05,0.523598775598299,0.0145014129894668,0.159581097314235,30.7125557873427
1000,0.3,30,1,"NNI",25,10,50,"TRUE","all",0.05,0.523598775598299,0.0182938869811787,0.157169320524943,30.4834808125772
1000,0.3,30,1,"NNI",10,5,20,"FALSE","all",0.05,0.523598775598299,0.016011358344784,0.151578161567973,27.7805891371802
1000,0.3,30,1,"NNI",10,5,60,"FALSE","all",0.05,0.523598775598299,0.00765337640467345,0.155168787501919,28.8937479544338
1000,0.3,30,1,"NNI",10,5,100,"FALSE","all",0.05,0.523598775598299,0.00136809787727336,0.166361535301414,31.851638607311
1000,0.3,30,1,"NNI",10,10,10,"FALSE","all",0.05,0.523598775598299,0.0144073766511983,0.15086258932684,27.8450886037043
1000,0.3,30,1,"NNI",10,10,30,"FALSE","all",0.05,0.523598775598299,0.014347319974731,0.15269520734314,28.2945176837525
1000,0.3,30,1,"NNI",10,10,50,"FALSE","all",0.05,0.523598775598299,0.0151693465553031,0.154784546305962,28.3364277343035
1000,0.3,30,1,"NNI",25,5,20,"FALSE","all",0.05,0.523598775598299,0.0154049227538015,0.150770085747156,27.506149308387
1000,0.3,30,1,"NNI",25,5,60,"FALSE","all",0.05,0.523598775598299,0.0083937598568505,0.151986181499944,28.2072556817233
1000,0.3,30,1,"NNI",25,5,100,"FALSE","all",0.05,0.523598775598299,0.00299796099089642,0.161599292837081,30.4424348419824
1000,0.3,30,1,"NNI",25,10,10,"FALSE","all",0.05,0.523598775598299,0.0163172671101795,0.151490437347334,27.5208312114204
1000,0.3,30,1,"NNI",25,10,30,"FALSE","all",0.05,0.523598775598299,0.0155610975327398,0.151016658529975,27.6003266423211
1000,0.3,30,1,"NNI",25,10,50,"FALSE","all",0.05,0.523598775598299,0.00961958503150006,0.154901016001901,28.6630243333683
1000,0.3,30,2,"NNI",10,5,20,"TRUE","noise",0.05,0.523598775598299,0.0221033327286401,0.180613084554573,35.4011685001259
1000,0.3,30,2,"NNI",10,5,60,"TRUE","noise",0.05,0.523598775598299,0.03832180964996,0.18491854105472,35.9891447436969
1000,0.3,30,2,"NNI",10,5,100,"TRUE","noise",0.05,0.523598775598299,0.0465175818557499,0.201093850905493,39.3905762508672
1000,0.3,30,2,"NNI",10,10,10,"TRUE","noise",0.05,0.523598775598299,0.0170866574128427,0.201284126430197,38.4158202456131
1000,0.3,30,2,"NNI",10,10,30,"TRUE","noise",0.05,0.523598775598299,0.0493760565275906,0.199551944067606,39.2660989384056
1000,0.3,30,2,"NNI",10,10,50,"TRUE","noise",0.05,0.523598775598299,0.0542775248790739,0.201439465203623,39.5951006784353
1000,0.3,30,2,"NNI",25,5,20,"TRUE","noise",0.05,0.523598775598299,0.0249867213542221,0.161195500263542,31.883665575689
1000,0.3,30,2,"NNI",25,5,60,"TRUE","noise",0.05,0.523598775598299,0.0601059784665662,0.170191807351655,35.0168806814785
1000,0.3,30,2,"NNI",25,5,100,"TRUE","noise",0.05,0.523598775598299,0.0854808107281683,0.188196320673519,38.5716318348604
1000,0.3,30,2,"NNI",25,10,10,"TRUE","noise",0.05,0.523598775598299,0.0228822270885068,0.161035488991103,31.3150015383519
1000,0.3,30,2,"NNI",25,10,30,"TRUE","noise",0.05,0.523598775598299,0.056610854235784,0.177285017029545,35.7938282619209
1000,0.3,30,2,"NNI",25,10,50,"TRUE","noise",0.05,0.523598775598299,0.0749748151078779,0.184974942292305,38.0532231739443
1000,0.3,30,2,"NNI",10,5,20,"FALSE","noise",0.05,0.523598775598299,0.0274016916995289,0.162357770300991,29.3017336766621
1000,0.3,30,2,"NNI",10,5,60,"FALSE","noise",0.05,0.523598775598299,0.00288527325739879,0.165683295519976,31.3263338124232
1000,0.3,30,2,"NNI",10,5,100,"FALSE","noise",0.05,0.523598775598299,0.0174855882878063,0.183520901430532,35.1827974941319
1000,0.3,30,2,"NNI",10,10,10,"FALSE","noise",0.05,0.523598775598299,0.0272009369775694,0.161942750637283,29.0539038346972
1000,0.3,30,2,"NNI",10,10,30,"FALSE","noise",0.05,0.523598775598299,0.0261238687977236,0.16272761844115,29.3444484545778
1000,0.3,30,2,"NNI",10,10,50,"FALSE","noise",0.05,0.523598775598299,0.00526515554835815,0.165421751718863,31.1533643614037
1000,0.3,30,2,"NNI",25,5,20,"FALSE","noise",0.05,0.523598775598299,0.026298965748652,0.161131215879416,28.9519961791416
1000,0.3,30,2,"NNI",25,5,60,"FALSE","noise",0.05,0.523598775598299,0.00351324412674128,0.16069826474725,30.304414241704
